timestamp,agent.name,rule.description,rule.level,rule.id
"Jan 8, 2026 @ 09:50:44.971",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:44.971",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:44.971",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:44.971",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:50:44.971",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:50:44.971",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:50:44.949",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:44.949",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:11.707",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:50:11.707",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:50:11.707",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:50:11.707",ubuntu-devangs,PAM: User login failed.,5,5503
"Jan 8, 2026 @ 09:50:11.707",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:50:11.707",ubuntu-devangs,PAM: User login failed.,5,5503
"Jan 8, 2026 @ 09:50:11.679",ubuntu-devangs,Maximum authentication attempts exceeded.,8,5758
"Jan 8, 2026 @ 09:50:11.679",ubuntu-devangs,Multiple authentication failures.,10,40111
"Jan 8, 2026 @ 09:50:11.679",ubuntu-devangs,PAM: User login failed.,5,5503
"Jan 8, 2026 @ 09:50:11.679",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:50:11.679",ubuntu-devangs,Maximum authentication attempts exceeded.,8,5758
"Jan 8, 2026 @ 09:50:11.679",ubuntu-devangs,Maximum authentication attempts exceeded.,8,5758
"Jan 8, 2026 @ 09:50:11.679",ubuntu-devangs,PAM: User login failed.,5,5503
"Jan 8, 2026 @ 09:50:11.679",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:50:11.679",ubuntu-devangs,Multiple authentication failures.,10,40111
"Jan 8, 2026 @ 09:50:11.679",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:50:11.679",ubuntu-devangs,Maximum authentication attempts exceeded.,8,5758
"Jan 8, 2026 @ 09:50:11.679",ubuntu-devangs,PAM: User login failed.,5,5503
"Jan 8, 2026 @ 09:50:11.679",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:50:11.679",ubuntu-devangs,Maximum authentication attempts exceeded.,8,5758
"Jan 8, 2026 @ 09:50:11.679",ubuntu-devangs,Maximum authentication attempts exceeded.,8,5758
"Jan 8, 2026 @ 09:50:11.679",ubuntu-devangs,PAM: User login failed.,5,5503
"Jan 8, 2026 @ 09:50:11.679",ubuntu-devangs,Multiple authentication failures.,10,40111
"Jan 8, 2026 @ 09:50:11.679",ubuntu-devangs,Multiple authentication failures.,10,40111
"Jan 8, 2026 @ 09:50:11.678",ubuntu-devangs,Maximum authentication attempts exceeded.,8,5758
"Jan 8, 2026 @ 09:50:11.678",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:50:11.678",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:50:11.678",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:50:11.678",ubuntu-devangs,Maximum authentication attempts exceeded.,8,5758
"Jan 8, 2026 @ 09:50:11.678",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:50:11.678",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:50:11.678",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:50:09.732",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:09.732",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:09.732",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:09.732",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:09.732",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:09.732",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:09.732",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:09.732",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:09.731",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:09.731",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:09.731",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:09.731",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:09.731",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:09.731",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:09.731",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:09.731",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:09.731",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:09.731",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:09.731",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:09.731",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:09.731",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:09.731",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:09.731",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:09.731",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:09.731",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:09.731",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:07.642",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:07.642",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:07.642",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:07.642",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:07.642",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:07.642",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:07.641",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:07.641",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:07.632",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:07.632",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:07.632",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:07.632",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:07.632",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:07.632",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:07.623",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:07.623",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:05.630",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:05.630",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:05.630",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:05.630",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:05.630",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:05.630",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:05.630",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:05.630",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:05.622",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:05.622",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:03.641",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:03.641",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:03.634",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:03.634",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:03.634",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:03.634",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:03.634",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:03.634",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:03.628",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:03.628",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:03.628",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:03.628",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:03.628",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:03.628",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:03.628",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:03.628",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:03.620",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:03.620",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:01.644",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:01.644",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:01.644",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:01.644",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:01.637",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:01.637",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:01.636",ubuntu-devangs,sshd: brute force trying to get access to the system. Authentication failed.,10,5763
"Jan 8, 2026 @ 09:50:01.636",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:01.636",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:01.636",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:01.636",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:01.636",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:01.636",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:01.636",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:01.636",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:01.636",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:01.636",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:01.636",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:01.636",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:01.636",ubuntu-devangs,sshd: brute force trying to get access to the system. Authentication failed.,10,5763
"Jan 8, 2026 @ 09:50:01.636",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:01.636",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:01.624",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:50:01.624",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:59.645",ubuntu-devangs,PAM: User login failed.,5,5503
"Jan 8, 2026 @ 09:49:59.645",ubuntu-devangs,PAM: User login failed.,5,5503
"Jan 8, 2026 @ 09:49:59.645",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:59.645",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:59.637",ubuntu-devangs,PAM: User login failed.,5,5503
"Jan 8, 2026 @ 09:49:59.637",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:49:59.637",ubuntu-devangs,PAM: User login failed.,5,5503
"Jan 8, 2026 @ 09:49:59.637",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:49:59.629",ubuntu-devangs,Maximum authentication attempts exceeded.,8,5758
"Jan 8, 2026 @ 09:49:59.629",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:49:59.629",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:49:59.629",ubuntu-devangs,Maximum authentication attempts exceeded.,8,5758
"Jan 8, 2026 @ 09:49:59.618",ubuntu-devangs,Maximum authentication attempts exceeded.,8,5758
"Jan 8, 2026 @ 09:49:59.618",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:49:59.618",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:49:59.618",ubuntu-devangs,Maximum authentication attempts exceeded.,8,5758
"Jan 8, 2026 @ 09:49:59.618",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:49:59.618",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:49:59.609",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:59.609",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:57.643",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:57.643",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:57.634",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:57.634",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:57.634",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:57.634",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:57.634",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:57.634",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:57.634",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:57.634",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:57.625",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:57.625",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:57.624",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:57.624",ubuntu-devangs,Multiple authentication failures.,10,40111
"Jan 8, 2026 @ 09:49:57.624",ubuntu-devangs,Multiple authentication failures.,10,40111
"Jan 8, 2026 @ 09:49:57.624",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:57.624",ubuntu-devangs,Multiple authentication failures.,10,40111
"Jan 8, 2026 @ 09:49:57.624",ubuntu-devangs,Multiple authentication failures.,10,40111
"Jan 8, 2026 @ 09:49:57.624",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:57.624",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:57.614",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:57.614",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:49:57.614",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:49:57.614",ubuntu-devangs,PAM: Multiple failed logins in a small period of time.,10,5551
"Jan 8, 2026 @ 09:49:57.614",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:49:57.614",ubuntu-devangs,PAM: Multiple failed logins in a small period of time.,10,5551
"Jan 8, 2026 @ 09:49:57.614",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:57.614",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:49:57.604",ubuntu-devangs,Maximum authentication attempts exceeded.,8,5758
"Jan 8, 2026 @ 09:49:57.604",ubuntu-devangs,Maximum authentication attempts exceeded.,8,5758
"Jan 8, 2026 @ 09:49:57.455",ubuntu-devangs,PAM: User login failed.,5,5503
"Jan 8, 2026 @ 09:49:57.455",ubuntu-devangs,PAM: User login failed.,5,5503
"Jan 8, 2026 @ 09:49:57.455",ubuntu-devangs,PAM: User login failed.,5,5503
"Jan 8, 2026 @ 09:49:57.455",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:57.455",ubuntu-devangs,PAM: User login failed.,5,5503
"Jan 8, 2026 @ 09:49:57.455",ubuntu-devangs,PAM: User login failed.,5,5503
"Jan 8, 2026 @ 09:49:57.455",ubuntu-devangs,PAM: User login failed.,5,5503
"Jan 8, 2026 @ 09:49:57.455",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:57.455",ubuntu-devangs,PAM: User login failed.,5,5503
"Jan 8, 2026 @ 09:49:57.455",ubuntu-devangs,PAM: User login failed.,5,5503
"Jan 8, 2026 @ 09:49:57.441",ubuntu-devangs,PAM: User login failed.,5,5503
"Jan 8, 2026 @ 09:49:57.441",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:49:57.441",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:49:57.441",ubuntu-devangs,PAM: User login failed.,5,5503
"Jan 8, 2026 @ 09:49:57.441",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:49:57.441",ubuntu-devangs,PAM: User login failed.,5,5503
"Jan 8, 2026 @ 09:49:57.441",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:49:57.441",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:49:57.441",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:49:57.441",ubuntu-devangs,Maximum authentication attempts exceeded.,8,5758
"Jan 8, 2026 @ 09:49:57.441",ubuntu-devangs,PAM: User login failed.,5,5503
"Jan 8, 2026 @ 09:49:57.441",ubuntu-devangs,Maximum authentication attempts exceeded.,8,5758
"Jan 8, 2026 @ 09:49:57.426",ubuntu-devangs,Maximum authentication attempts exceeded.,8,5758
"Jan 8, 2026 @ 09:49:57.426",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:49:57.426",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:49:57.426",ubuntu-devangs,Maximum authentication attempts exceeded.,8,5758
"Jan 8, 2026 @ 09:49:57.426",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:49:57.426",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:49:57.425",ubuntu-devangs,Multiple authentication failures.,10,40111
"Jan 8, 2026 @ 09:49:57.425",ubuntu-devangs,Multiple authentication failures.,10,40111
"Jan 8, 2026 @ 09:49:57.425",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:49:57.425",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:49:57.425",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:49:57.425",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:49:57.392",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:49:57.392",ubuntu-devangs,Maximum authentication attempts exceeded.,8,5758
"Jan 8, 2026 @ 09:49:57.392",ubuntu-devangs,Maximum authentication attempts exceeded.,8,5758
"Jan 8, 2026 @ 09:49:57.392",ubuntu-devangs,Maximum authentication attempts exceeded.,8,5758
"Jan 8, 2026 @ 09:49:57.392",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:49:57.392",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:49:57.392",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:49:57.392",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:49:57.392",ubuntu-devangs,Maximum authentication attempts exceeded.,8,5758
"Jan 8, 2026 @ 09:49:57.392",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:49:57.392",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:49:57.392",ubuntu-devangs,syslog: User missed the password more than one time,10,2502
"Jan 8, 2026 @ 09:49:57.379",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:57.379",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:57.379",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:57.379",ubuntu-devangs,Maximum authentication attempts exceeded.,8,5758
"Jan 8, 2026 @ 09:49:57.379",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:57.379",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:57.379",ubuntu-devangs,Maximum authentication attempts exceeded.,8,5758
"Jan 8, 2026 @ 09:49:57.379",ubuntu-devangs,syslog: User authentication failure.,5,2501
"Jan 8, 2026 @ 09:49:57.379",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:57.379",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:57.379",ubuntu-devangs,sshd: authentication failed.,5,5760
"Jan 8, 2026 @ 09:49:57.379",ubuntu-devangs,syslog: User authentication failure.,5,2501
